2026-04-27 18:04:27.281250
segundo,ampere,volt,NA,segundo,volt,volt
Tiempo,Corriente,Pulso,CantidadPulsos,AnchoPulso,Tension fija,Vds
20.08600000000004,0.00041023,0,1,0.3,0,-5
20.08900000000004,0.00041023,0,1,0.3,0,-5
20.09200000000004,0.00041023,0,1,0.3,0,-5
20.09500000000004,0.00041023,0,1,0.3,0,-5
20.09800000000004,0.00041023,0,1,0.3,0,-5
20.10100000000004,0.00041023,0,1,0.3,0,-5
20.104000000000042,0.00041023,0,1,0.3,0,-5
20.107000000000042,0.00041023,0,1,0.3,0,-5
20.110000000000042,0.00041023,0,1,0.3,0,-5
20.113000000000042,0.00041023,0,1,0.3,0,-5
20.116000000000042,0.00041023,0,1,0.3,0,-5
20.119000000000042,0.00041023,0,1,0.3,0,-5
20.122000000000043,0.00041023,0,1,0.3,0,-5
20.125000000000043,0.00041023,0,1,0.3,0,-5
20.128000000000043,0.00041023,0,1,0.3,0,-5
20.131000000000043,0.00041023,0,1,0.3,0,-5
20.134000000000043,0.00041023,0,1,0.3,0,-5
20.137000000000043,0.00041023,0,1,0.3,0,-5
20.140000000000043,0.00041023,0,1,0.3,0,-5
20.143000000000043,0.00041023,0,1,0.3,0,-5
20.146000000000043,0.00041023,0,1,0.3,0,-5
20.149000000000044,0.00041023,0,1,0.3,0,-5
20.152000000000044,0.00041023,0,1,0.3,0,-5
20.155000000000044,0.00041023,0,1,0.3,0,-5
20.158000000000044,0.00041023,0,1,0.3,0,-5
20.161000000000044,0.00041023,0,1,0.3,0,-5
20.164000000000044,0.00041023,0,1,0.3,0,-5
20.167000000000044,0.00041023,0,1,0.3,0,-5
20.170000000000044,0.00041023,0,1,0.3,0,-5
20.173000000000044,0.00041023,0,1,0.3,0,-5
20.176000000000045,0.00041023,0,1,0.3,0,-5
20.179000000000045,0.00041023,0,1,0.3,0,-5
20.182000000000045,0.00041023,0,1,0.3,0,-5
20.185000000000045,0.00041023,0,1,0.3,0,-5
20.188000000000045,0.00041023,0,1,0.3,0,-5
20.191000000000045,0.00041023,0,1,0.3,0,-5
20.194000000000045,0.00041023,0,1,0.3,0,-5
20.197000000000045,0.00041023,0,1,0.3,0,-5
20.200000000000045,0.00041023,0,1,0.3,0,-5
20.203000000000046,0.00041023,0,1,0.3,0,-5
20.206000000000046,0.00041023,0,1,0.3,0,-5
